  1090.00003338    -0.93202001     0.39989999    -0.93423342     0.00106290     0.02772500     0.00104191     0.01848126     0.04118605
  1105.00001907    -1.28960001     0.18361001    -1.29239766     0.00625260     0.05020700     0.00637824     0.01877928     0.04234492
  1120.00000477    -1.82889998     0.24884000    -1.81239344     0.01954200     0.06005900     0.02058536     0.01908197     0.04356895
  1134.99999046    -2.08360004     0.17037000    -2.07519213     0.03887200     0.06607200     0.03487567     0.01938865     0.04486366
  1149.99997616    -2.25379992     0.14991000    -2.26516845     0.04941300     0.06508500     0.05040190     0.01969845     0.04623513
  1164.99996185    -2.27920008     0.13748001    -2.32680518     0.04608700     0.06406400     0.04826784     0.02001022     0.04769018
  1179.99994755    -2.35010004     0.11079000    -2.29919827     0.05614500     0.06677200     0.05572416     0.02032251     0.04923642
  1195.00005245    -2.26440001     0.10242000    -2.23738033     0.05773300     0.06437900     0.06801540     0.02063342     0.05088238
  1210.00003815    -2.09380007     0.09176000    -2.18499656     0.07802100     0.05571300     0.07129933     0.02094058     0.05263760
  1225.00002384    -2.27880001     0.09598700    -2.19129475     0.12249000     0.05906900     0.10165522     0.02124092     0.05451289
  1240.00000954    -2.11949992     0.08828900    -2.14497411     0.12706999     0.05630000     0.13602318     0.02153055     0.05652040
  1254.99999523    -2.14960003     0.09335300    -2.12651137     0.08713200     0.05716700     0.12023593     0.02180452     0.05867394
  1269.99998093    -2.13770008     0.08506900    -2.14118117     0.11938000     0.05588200     0.10230846     0.02205650     0.06098913
  1284.99996662    -2.17359996     0.08032400    -2.16229019     0.09773600     0.05410600     0.10048751     0.02227835     0.06348380
  1299.99995232    -2.09170008     0.07653000    -2.16985652     0.13610999     0.05552400     0.11224175     0.02245962     0.06617825
  1330.00004292    -2.21690011     0.07196500    -2.12478331     0.14392000     0.03162100     0.14288850     0.02264192     0.07226277
  1360.00001431    -2.00580001     0.06531200    -2.02762797     0.13586999     0.02768600     0.15220875     0.02243519     0.07947170
  1389.99998569    -1.87600005     0.06258700    -1.91934408     0.15631001     0.02770900     0.14187435     0.02153674     0.08810375
  1419.99995708    -1.88119996     0.05799600    -1.81721442     0.13965000     0.04303000     0.12683392     0.01935667     0.09853547
  1450.00004768    -1.66139996     0.05460100    -1.72235365     0.09177400     0.04062400     0.11497313     0.01455651     0.11116737
  1480.00001907    -1.66120005     0.05025400    -1.63595712     0.10953000     0.04147500     0.10545025     0.00278099     0.12584773
  1509.99999046    -1.61459994     0.04960800    -1.61527318     0.06965600     0.04196800     0.06929555    -0.07291965     0.11662188
  1539.99996185    -1.42739999     0.04625600    -1.42509430     0.10049000     0.03716600     0.10220402     0.02617370     0.17991885
  1570.00005245    -1.39230001     0.04337500    -1.38857692     0.10058000     0.03910600     0.09925357    -0.01908392     0.20800479
  1600.00002384    -1.37080002     0.05037100    -1.37421822     0.11162000     0.04739900     0.09852021    -0.07500677     0.23374211
  1629.99999523    -1.37779999     0.09941900    -1.39579776     0.07058000     0.05715400     0.08359492    -0.15596411     0.23511568
  1659.99996662    -1.39040005     0.16737001    -1.42763311     0.05271500     0.08897200     0.02941891    -0.23932008     0.18282497
  1690.00005722    -1.34179997     0.43316999    -1.41420770    -0.13463999     0.15760000    -0.05000205    -0.27403775     0.08900626
  1720.00002861    -1.37370002     0.43720001    -1.34336671    -0.11492000     0.14996000    -0.10103373    -0.25267802     0.00801381
  1750.00000000    -1.02160001     0.39706001    -1.24654962    -0.16915999     0.27540001    -0.10414426    -0.21062609    -0.03769009
  1779.99997139    -1.16649997     0.07279500    -1.14449704    -0.07114700     0.10452000    -0.07353138    -0.17114761    -0.05787361
  1809.99994278    -1.10280001     0.27768001    -1.04209987    -0.00852370     0.25861999    -0.02657343    -0.13996872    -0.06479624
  1840.00003338    -0.91131997     0.21321000    -0.93945332     0.00174670     0.22755000     0.02454338    -0.11637920    -0.06557812
  1870.00000477    -0.85117000     0.16086000    -0.83688974     0.19058000     0.20366000     0.07192128    -0.09853353    -0.06368279
  1899.99997616    -0.52122003     0.47007000    -0.73597337     0.09850800     0.32514000     0.11053014    -0.08483816    -0.06072206
  1929.99994755    -0.46911001     0.52577001    -0.63925487     0.05852100     0.39636999     0.13741540    -0.07413262    -0.05743898
  1960.00003815    -0.51038998     0.37406000    -0.54978424     0.04340500     0.65382999     0.15126461    -0.06560714    -0.05417180
  1990.00000954    -0.56778997     0.43346000    -0.47066624     0.00284230     0.49857000     0.15210222    -0.05869891    -0.05106797
  2019.99998093    -0.35481000     0.40463999    -0.40471723     0.14222001     0.42998999     0.14101838    -0.05301245    -0.04818398
  2049.99995232    -0.34287000     0.30238000    -0.35423576     0.09412500     0.31558999     0.11990583    -0.04826547    -0.04553299
  2079.99992371    -0.30390000     0.07764000    -0.32086876     0.09589000     0.07058300     0.09120735    -0.04425294    -0.04310805
  2109.99989510    -0.32716000     0.26840001    -0.30555810     0.02949500     0.25336999     0.05768297    -0.04082332    -0.04089354
  2140.00010490    -0.35843000     0.29170999    -0.30854893     0.02069200     0.26804000     0.02220513    -0.03786274    -0.03887077
  2170.00007629    -0.35710001     0.07176900    -0.32944228    -0.02511600     0.11700000    -0.01241058    -0.03528437    -0.03702086
  2200.00004768    -0.26150000     0.17422000    -0.36727741    -0.02420000     0.14748000    -0.04354134    -0.03302095    -0.03532584
