  1090.00003338     0.00053311     0.01484200    -0.00032179    -0.00000424     0.00330660     0.00007067    -0.04282354     0.00625653
  1105.00001907    -0.00226590     0.02949700     0.00191196    -0.00006291     0.00338660    -0.00018692    -0.04394360     0.00632020
  1120.00000477    -0.00837360     0.04299000    -0.00160063    -0.00008945     0.00339520     0.00007382    -0.04512333     0.00638186
  1134.99999046    -0.01905200     0.05184100    -0.00784550    -0.00002949     0.00345290    -0.00021578    -0.04636758     0.00644087
  1149.99997616    -0.01547700     0.05660000    -0.01631620    -0.00004229     0.00352940    -0.00035131    -0.04768176     0.00649651
  1164.99996185    -0.02937900     0.05840900    -0.02735515    -0.00004793     0.00386610    -0.00006559    -0.04907185     0.00654787
  1179.99994755    -0.02088200     0.05358400    -0.04140188    -0.00017102     0.00339130     0.00040323    -0.05054458     0.00659390
  1195.00005245    -0.03386100     0.05551900    -0.05875097    -0.00013762     0.00355120     0.00055348    -0.05210746     0.00663332
  1210.00003815    -0.07351400     0.04879200    -0.07954007     0.00000390     0.00382890    -0.00016700    -0.05376891     0.00666457
  1225.00002384    -0.06041400     0.04859700    -0.10584622    -0.00034500     0.00437700    -0.00238434    -0.05553845     0.00668579
  1240.00000954    -0.13835999     0.04786000    -0.13477473     0.00015453     0.00581460    -0.00112337    -0.05742683     0.00669472
  1254.99999523    -0.16246000     0.04761600    -0.16339642     0.00048992     0.00583950     0.00068678    -0.05944627     0.00668860
  1269.99998093    -0.18655001     0.04338100    -0.19128985    -0.00000476     0.00848100     0.00211341    -0.06161069     0.00666405
  1284.99996662    -0.27970001     0.04012800    -0.21807911     0.00074666     0.00989040     0.00275942    -0.06393601     0.00661693
  1299.99995232    -0.25393000     0.03922100    -0.24345289    -0.00126000     0.01002100     0.00246241    -0.06644053     0.00654214
  1330.00004292    -0.28391001     0.03838200    -0.28907197    -0.00401440     0.00481890    -0.00100084    -0.07207508     0.00628258
  1360.00001431    -0.34075999     0.03487100    -0.32708622    -0.00711150     0.00545380    -0.00776223    -0.07872813     0.00581288
  1389.99998569    -0.35510999     0.03371900    -0.35743001    -0.01229400     0.00597650    -0.01690401    -0.08669388     0.00501663
  1419.99995708    -0.37184000     0.03087300    -0.38081575    -0.01993700     0.01253900    -0.02757651    -0.09638657     0.00370055
  1450.00004768    -0.39919001     0.02906900    -0.39855680    -0.03178100     0.01388600    -0.03924728    -0.10840429     0.00153060
  1480.00001907    -0.40142000     0.02624500    -0.41248157    -0.05215300     0.01574100    -0.05188844    -0.12363241    -0.00209910
  1509.99999046    -0.44117001     0.02690900    -0.42496552    -0.08671800     0.01794000    -0.06625748    -0.14340995    -0.00835362
  1539.99996185    -0.41815001     0.02487100    -0.43907884    -0.08980900     0.01725400    -0.08454183    -0.16976563    -0.01963564
  1570.00005245    -0.42563999     0.02310800    -0.45866958    -0.12613000     0.02076100    -0.11204646    -0.20555497    -0.04131473
  1600.00002384    -0.50954002     0.02717600    -0.48696722    -0.17269000     0.02845900    -0.16176362    -0.25309308    -0.08633745
  1629.99999523    -0.54641002     0.04037000    -0.51471981    -0.27724001     0.03948200    -0.26468909    -0.30230578    -0.18557840
  1659.99996662    -0.53874999     0.05147200    -0.46237520    -0.48873001     0.04578700    -0.45761733    -0.27291375    -0.37566368
  1690.00005722    -0.31288999     0.07595100    -0.19747166    -0.53075999     0.05081200    -0.57964653    -0.03182055    -0.49549794
  1720.00002861    -0.01787000     0.07225500     0.02094303    -0.37562999     0.06017900    -0.45310757     0.16247495    -0.36720968
  1750.00000000     0.05510300     0.08987400     0.07605048    -0.29506001     0.07715800    -0.31719136     0.19362477    -0.22979029
  1779.99997139     0.16311000     0.06506100     0.08151280    -0.21673000     0.04823500    -0.23944198     0.17569164    -0.15059531
  1809.99994278     0.15218000     0.12396000     0.08063758    -0.11159000     0.12683000    -0.19659983     0.15232208    -0.10619285
  1840.00003338     0.13146000     0.08074500     0.08169121    -0.17422999     0.11727000    -0.17182516     0.13206734    -0.07959019
  1870.00000477     0.07486100     0.10371000     0.08519180    -0.20329000     0.10457000    -0.15696065     0.11568364    -0.06249797
  1899.99997616     0.12994000     0.24696000     0.09029744    -0.08628100     0.20161000    -0.14805098     0.10252615    -0.05085008
  1929.99994755     0.06646100     0.26005000     0.09611362    -0.08494800     0.18190999    -0.14306466     0.09186226    -0.04252518
  1960.00003815     0.10811000     0.24434000     0.10191981    -0.12837000     0.27496001    -0.14089022     0.08310275    -0.03634188
  1990.00000954     0.17215000     0.25077999     0.10717085    -0.14950000     0.26756999    -0.14088151     0.07580756    -0.03160289
  2019.99998093     0.15458000     0.26797000     0.11146059    -0.20559999     0.26330000    -0.14263982     0.06965266    -0.02787546
  2049.99995232     0.15967000     0.20784999     0.11448700    -0.17790000     0.18711001    -0.14590334     0.06439840    -0.02487944
  2079.99992371     0.14427000     0.05937500     0.11602552    -0.16817001     0.08209300    -0.15048834     0.05986551    -0.02242673
  2109.99989510     0.12560000     0.16327000     0.11590981    -0.11845000     0.13286000    -0.15625651     0.05591801    -0.02038706
  2140.00010490     0.11377000     0.18227001     0.11401784    -0.15695000     0.13348000    -0.16309627     0.05245130    -0.01866773
  2170.00007629     0.08655400     0.04418000     0.11026200    -0.17600000     0.03831400    -0.17091165     0.04938394    -0.01720123
  2200.00004768     0.12720001     0.09497300     0.10458163    -0.17969000     0.08984500    -0.17961609     0.04665152    -0.01593736
