  1090.00003338     0.28134999     0.55746001     0.29953411    -0.00035577     0.00688920    -0.00027167     0.80730684    -1.29702567
  1105.00001907     0.74015999     0.41051000     1.23726108    -0.00498780     0.04178500    -0.00740185     0.87644723    -1.34144449
  1120.00000477     1.35160005     0.42519000     1.43999026    -0.01384100     0.04701600    -0.01349331     0.95471296    -1.38693364
  1134.99999046     1.57850003     0.36316001     1.58703691    -0.02769300     0.06218000    -0.04333097     1.04361152    -1.43292673
  1149.99997616     1.79449999     0.28332001     1.71806426    -0.03711800     0.09114000    -0.04630960     1.14490735    -1.47855694
  1164.99996185     1.96630001     0.28595999     1.83705932    -0.03099200     0.06410100    -0.03520414     1.26064369    -1.52253105
  1179.99994755     2.06780005     0.24343000     1.95404762    -0.01601900     0.07077000    -0.01965950     1.39314407    -1.56295500
  1195.00005245     2.27130008     0.24018000     2.07709222     0.02512300     0.06993000    -0.00163932     1.54497212    -1.59709714
  1210.00003815     2.39470005     0.17644000     2.21146566     0.01033500     0.05792100     0.02052148     1.71880313    -1.62107498
  1225.00002384     2.41339993     0.23904000     2.36099605     0.02300400     0.05987500     0.05057138     1.91716206    -1.62946693
  1240.00000954     2.58220005     0.19643000     2.52864251     0.05050100     0.06648300     0.09447117     2.14190684    -1.61487071
  1254.99999523     2.69180012     0.18325999     2.71597930     0.14156000     0.07437300     0.16095211     2.39334302    -1.56750644
  1269.99998093     2.95499992     0.16167000     2.92181114     0.32640001     0.07938900     0.26175118     2.66882507    -1.47508453
  1284.99996662     2.92729998     0.14853001     3.14009421     0.34095001     0.08366300     0.41105909     2.96079746    -1.32336013
  1299.99995232     3.25539994     0.14781000     3.35756116     0.57064998     0.10138000     0.62356702     3.25453764    -1.09801257
  1330.00004292     3.58109999     0.10474000     3.69287779     1.29020000     0.07534300     1.27381331     3.74506112    -0.39379064
  1360.00001431     3.65429997     0.09634000     3.68557554     2.20050001     0.08738800     2.15779336     3.88986512     0.57533714
  1389.99998569     3.14660001     0.08335500     3.20312960     3.04839993     0.09193200     2.99280098     3.55092239     1.51819024
  1419.99995708     2.35520005     0.08894700     2.40580275     3.67840004     0.09830100     3.49475393     2.88526247     2.14278473
  1450.00004768     1.65820003     0.09192800     1.57066241     3.76570010     0.10462000     3.62345538     2.16829690     2.40225376
  1480.00001907     1.01540005     0.07647700     0.85810328     3.57859993     0.10009000     3.50431197     1.55977202     2.41672986
  1509.99999046     0.36098000     0.04814000     0.29919555     3.24140000     0.10070000     3.26675782     1.09072015     2.31169455
  1539.99996185    -0.09965800     0.05382900    -0.13149158     2.78150010     0.09450500     2.99035028     0.73602273     2.16389436
  1570.00005245    -0.52262998     0.06899800    -0.47118485     2.49320006     0.08413000     2.71360603     0.45895865     2.00997482
  1600.00002384    -0.85727000     0.08398600    -0.75570362     2.31750011     0.08599900     2.45001434     0.22431540     1.86229798
  1629.99999523    -1.30579996     0.10009000    -1.02063109     2.23909998     0.08496500     2.19361123    -0.00283092     1.71434930
  1659.99996662    -1.45190001     0.15148000    -1.30305236     2.03259993     0.09085300     1.90283944    -0.25888096     1.52445249
  1690.00005722    -1.42649996     0.23090000    -1.58184879     1.78709996     0.22143000     1.44317292    -0.52201898     1.15827777
  1720.00002861    -1.55589998     0.33844000    -1.49806089     0.91727000     0.30722001     0.77176957    -0.43258206     0.57339932
  1750.00000000    -1.20190001     0.26350999    -1.05170163     0.85591000     0.31481999     0.53130663     0.01012399     0.41305854
  1779.99997139    -0.94449002     0.22770000    -0.84958421     0.82043999     0.16582000     0.57873632     0.19999469     0.53486024
  1809.99994278    -0.58282000     0.27742001    -0.80018155     0.90384001     0.44841999     0.59696112     0.22926552     0.62240377
  1840.00003338    -0.43044001     0.18218000    -0.78783439     0.83107001     0.33572000     0.56988214     0.21430146     0.66029778
  1870.00000477    -0.68162000     0.18478000    -0.77821104     0.69284999     0.36251000     0.51820262     0.19013488     0.66993764
  1899.99997616    -0.81018001     0.48892999    -0.76262135     0.56235999     0.48901999     0.45477610     0.16614777     0.66483696
  1929.99994755    -0.74337000     0.45427001    -0.73939838     0.26183999     0.52942997     0.38612220     0.14468704     0.65212973
  1960.00003815    -0.82042998     0.44400001    -0.70886688    -0.30941001     0.74614000     0.31545848     0.12609224     0.63559440
  1990.00000954    -0.28253001     0.22866000    -0.67190218     0.00423600     0.38084000     0.24434319     0.11013397     0.61729085
  2019.99998093    -0.61404002     0.47029999    -0.62948724    -0.52278000     0.52232999     0.17348660     0.09645249     0.59837080
  2049.99995232    -0.34849000     0.48569000    -0.58257406    -0.29251000     0.45978001     0.10316173     0.08469405     0.57948754
  2079.99992371    -0.66759002     0.13255000    -0.53204288    -0.23170000     0.14689000     0.03341799     0.07454886     0.56101104
  2109.99989510    -0.42640001     0.40972999    -0.47869438    -0.00812630     0.35202000    -0.03580362     0.06575683     0.54314570
  2140.00010490    -0.44174001     0.40402001    -0.42325186     0.00793170     0.36962000    -0.10460742     0.05810299     0.52599702
  2170.00007629    -0.34140000     0.17981000    -0.36636877     0.03031300     0.19592001    -0.17310562     0.05141068     0.50961126
  2200.00004768    -0.41036001     0.30159000    -0.30863190     0.04762500     0.29502001    -0.24140220     0.04553442     0.49399814
