  1090.00003338    -0.00231370     0.01378900    -0.00237908     0.00003264     0.00331010    -0.00000034     0.25421985    -0.15452735
  1105.00001907     0.00724930     0.02706600    -0.00248772     0.00004321     0.00338780     0.00009775     0.26125023    -0.15725908
  1120.00000477     0.00488080     0.03978300     0.01988907     0.00007170     0.00339370     0.00009512     0.26866906    -0.16006802
  1134.99999046     0.01780600     0.04486800     0.04369553     0.00000456     0.00340640     0.00051758     0.27650862    -0.16295490
  1149.99997616     0.03385100     0.04306500     0.06995007     0.00005624     0.00403420    -0.00104273     0.28480475    -0.16591989
  1164.99996185     0.12050000     0.04751300     0.09627824     0.00008372     0.00615340    -0.00083667     0.29359737    -0.16896245
  1179.99994755     0.17746000     0.04344700     0.11729887     0.00092740     0.00580680     0.00104506     0.30293106    -0.17208113
  1195.00005245     0.12725000     0.04840800     0.12945234    -0.00016094     0.00338280     0.00129505     0.31285583    -0.17527327
  1210.00003815     0.16936000     0.03672700     0.12986407     0.00213360     0.00724700    -0.00333883     0.32342756    -0.17853462
  1225.00002384     0.14258000     0.04652500     0.12148829     0.00695040     0.00537360     0.00420912     0.33470947    -0.18185898
  1240.00000954     0.10798000     0.04091400     0.12362080     0.00538200     0.00372910     0.00619659     0.34677285    -0.18523758
  1254.99999523     0.08260200     0.03754300     0.12848338     0.00079616     0.00461300     0.00470725     0.35969852    -0.18865834
  1269.99998093     0.10256000     0.03273000     0.13671090    -0.00004097     0.00481760     0.00184271     0.37357831    -0.19210494
  1284.99996662     0.11149000     0.03084900     0.14814690     0.00018660     0.00452030    -0.00093874     0.38851699    -0.19555552
  1299.99995232     0.15736000     0.03000200     0.16214309     0.00107160     0.00659880    -0.00265760     0.40463442    -0.19898112
  1330.00004292     0.17701000     0.02308600     0.19444117     0.00160560     0.00311050    -0.00135037     0.44097730    -0.20559228
  1360.00001431     0.25577000     0.02219800     0.22788594     0.00398050     0.00468280     0.00531436     0.48398292    -0.21146283
  1389.99998569     0.31288001     0.02226000     0.26028269     0.00914770     0.00509330     0.01371897     0.53550360    -0.21576651
  1419.99995708     0.28637999     0.02192500     0.29356421     0.01475200     0.00905670     0.02027948     0.59805790    -0.21705162
  1450.00004768     0.35747001     0.02284100     0.33306582     0.02756100     0.01241100     0.02365588     0.67508259    -0.21271890
  1480.00001907     0.41376999     0.02050200     0.38658904     0.03194600     0.01184800     0.02637191     0.77119978    -0.19799823
  1509.99999046     0.40389001     0.02005500     0.46348386     0.03725000     0.01297900     0.03681133     0.89225385    -0.16389707
  1539.99996185     0.53290999     0.01940500     0.57282786     0.04578200     0.01613100     0.07296430     1.04409365    -0.09311011
  1570.00005245     0.72573000     0.01712600     0.71699380     0.18172000     0.01710800     0.16940508     1.22644835     0.04737112
  1600.00002384     0.89478999     0.01997100     0.86946454     0.41508999     0.01957400     0.38452828     1.41084471     0.31386655
  1629.99999523     0.88352001     0.02633400     0.92022847     0.76056999     0.02151500     0.77551618     1.48598306     0.76126951
  1659.99996662     0.65667999     0.04493000     0.65945340     1.26250005     0.02216700     1.24879622     1.24132650     1.29371327
  1690.00005722     0.17825000     0.05529300     0.07902364     1.52680004     0.05244400     1.44932756     0.66852933     1.55399556
  1720.00002861    -0.39697999     0.06668200    -0.43815655     1.24479997     0.06769700     1.24140409     0.15062951     1.40446161
  1750.00000000    -0.63622999     0.05681100    -0.67902159     0.87567002     0.09192100     0.87953215    -0.09891075     1.09792312
  1779.99997139    -0.66921002     0.03656100    -0.70652499     0.52884001     0.03281100     0.56028154    -0.14247136     0.82952009
  1809.99994278    -0.70809001     0.10140000    -0.61678952     0.39877000     0.09923000     0.34981453    -0.07549407     0.66424339
  1840.00003338    -0.50212002     0.09552900    -0.49540594     0.19357000     0.06119900     0.27050902     0.01716455     0.62354067
  1870.00000477    -0.46224999     0.05075600    -0.43612787     0.21965000     0.15164000     0.28843630     0.04249805     0.67277017
  1899.99997616    -0.47231999     0.10472000    -0.46125337     0.34033999     0.12531000     0.30264597    -0.02106157     0.71046098
  1929.99994755    -0.60371000     0.14992000    -0.50388394     0.27952000     0.15196000     0.26585469    -0.10592278     0.68897538
  1960.00003815    -0.60742003     0.15462001    -0.51993907     0.21028000     0.12515999     0.20327102    -0.16736249     0.63330933
  1990.00000954    -0.49726000     0.06862100    -0.50696133     0.16340999     0.08448500     0.14225966    -0.20233816     0.57073408
  2019.99998093    -0.53676999     0.13360000    -0.47390447     0.00548910     0.15075000     0.09441208    -0.21928055     0.51284676
  2049.99995232    -0.41119000     0.12145000    -0.42851574     0.08412700     0.10136000     0.06258324    -0.22547600     0.46258911
  2079.99992371    -0.39906001     0.04461900    -0.37580608     0.03053300     0.03904200     0.04644323    -0.22553531     0.41978373
  2109.99989510    -0.24604000     0.11598000    -0.31882346     0.08973800     0.10183000     0.04476280    -0.22216419     0.38340634
  2140.00010490    -0.19137000     0.09897400    -0.25942225     0.10178000     0.08098100     0.05619163    -0.21692918     0.35235236
  2170.00007629    -0.18804000     0.03239800    -0.19875358     0.12250000     0.06135200     0.07948624    -0.21074196     0.32565674
  2200.00004768    -0.19787000     0.07508000    -0.13754513     0.07252400     0.06653900     0.11355545    -0.20413713     0.30252940
